3	9	11	20	21	26
3	21	22	24	37	40
9	24	27	28	34	36
10	18	26	28	38	42
5	7	18	19	22	30
11	35	36	37	39	43
2	17	23	29	38	39
10	15	25	34	39	40
12	15	23	26	32	33
1	19	22	25	27	35
6	10	11	33	35	36
6	12	13	19	20	22
10	17	21	25	35	44
13	20	25	34	38	40
4	10	16	25	31	35
1	3	14	15	16	27
3	18	23	27	34	37
4	20	22	32	33	42
2	10	13	18	29	36
11	18	27	30	34	40
3	12	13	19	27	38
7	12	13	14	15	35
7	8	15	16	18	43
6	14	17	32	38	42
9	13	26	30	32	44
2	9	18	20	38	43
3	16	17	33	35	40
10	13	26	30	34	42
2	7	13	23	34	37
4	5	6	18	33	36
2	17	19	21	33	35
3	19	26	30	39	43
3	9	19	23	32	39
28	30	36	39	41	43
10	22	24	25	37	43
1	7	13	14	27	35
9	12	13	34	35	41
3	7	15	22	34	42
3	15	21	28	36	37
6	10	20	22	23	24
1	5	19	31	34	39
6	15	18	22	25	32
1	4	8	9	35	44
3	6	9	12	24	26
5	14	15	18	33	36
9	12	16	20	25	26
12	17	24	28	35	39
3	12	13	26	32	41
10	33	37	40	42	43
1	5	8	15	31	32
2	3	8	14	31	39
10	21	24	25	37	41
11	18	28	30	31	34
3	5	6	13	37	42
4	10	16	18	20	37
7	11	31	35	38	40
18	20	28	31	38	44
6	23	25	26	30	36
6	8	9	26	37	43
6	7	19	25	30	33
1	6	10	31	37	38
10	14	17	28	33	35
7	14	25	36	41	43
6	9	15	18	24	25
8	9	24	27	35	42
13	14	17	28	30	31
13	14	16	20	37	41
18	22	26	30	33	34
5	7	25	26	30	39
2	3	15	26	34	42
4	24	26	28	38	42
8	15	17	28	30	42
1	9	23	25	32	44
2	11	14	21	29	30
2	3	7	31	32	38
3	15	25	30	36	39
8	24	29	32	33	44
21	24	26	34	38	44
1	4	11	13	16	20
5	17	23	25	38	40
5	18	25	36	42	44
12	14	17	28	31	34
4	11	18	22	28	30
18	21	25	28	33	35
13	32	33	36	39	40
6	17	22	25	29	40
2	5	13	16	19	38
3	5	6	12	27	43
2	13	19	24	30	37
6	16	21	26	33	37
8	12	16	21	34	44
13	27	29	30	37	43
2	18	23	26	29	32
18	19	22	35	36	43
2	3	8	12	17	23
1	3	7	15	29	42
6	7	13	27	32	40
5	13	15	20	30	44
9	15	31	36	39	43
5	8	9	14	42	44
3	6	27	32	38	40
7	10	20	22	26	40
16	17	20	28	29	43
14	15	17	38	40	43
5	12	18	23	26	39
6	11	12	22	29	44
3	11	14	26	31	32
5	11	21	30	31	32
2	8	28	31	34	39
1	8	14	17	18	22
3	15	33	35	40	42
14	20	25	26	30	41
1	7	8	14	25	44
3	13	16	18	22	34
9	16	18	28	30	36
1	12	14	15	34	43
2	4	6	32	39	40
6	7	15	17	21	24
7	16	24	28	31	33
4	22	34	38	42	44
6	17	19	23	25	43
8	11	13	26	37	41
2	14	28	40	41	43
2	6	17	25	34	39
4	8	17	19	27	39
11	13	15	21	25	30
3	6	14	21	27	36
4	15	17	19	21	33
23	25	32	33	37	38
5	16	32	34	42	44
1	3	8	11	15	44
1	15	16	25	29	31
8	10	15	16	31	35
1	7	12	13	22	39
1	5	18	25	32	37
2	3	12	25	35	43
2	11	17	24	25	26
5	21	25	27	30	39
6	9	14	22	24	29
7	21	25	33	34	37
1	4	5	10	12	42
4	6	7	33	38	39
11	20	30	31	32	44
6	13	16	19	20	32
6	8	20	23	24	25
1	9	12	29	39	42
22	25	26	31	32	41
5	7	13	16	31	32
3	18	23	33	40	42
6	11	15	37	40	42
7	10	16	22	37	39
17	23	26	29	35	42
3	27	34	35	37	38
7	14	30	33	39	43
4	5	17	35	40	41
21	22	24	29	39	44
5	7	17	27	29	34
5	7	16	21	36	42
9	11	17	20	28	39
1	4	24	28	35	40
10	25	27	34	35	42
19	20	26	27	30	39
5	16	18	22	26	27
16	21	23	30	38	42
1	10	18	25	40	44
5	10	14	25	34	41
1	4	10	13	26	29
2	6	7	18	25	29
3	11	30	31	37	40
16	21	23	25	34	37
16	28	30	31	34	44
14	23	29	35	36	38
18	23	25	36	37	43
7	14	24	33	38	39
6	14	34	36	37	44
11	22	28	34	41	43
6	7	19	29	39	40
1	11	14	28	40	43
6	10	18	31	34	38
3	6	7	9	10	14
7	9	10	12	19	25
4	7	18	21	34	38
5	10	17	26	38	42
4	5	18	37	38	39
9	12	25	32	35	44
6	20	25	29	37	41
3	7	10	18	25	39
9	15	19	23	24	30
7	12	19	20	41	44
10	12	23	31	37	42
9	20	24	27	31	35
1	4	7	15	35	40
3	15	25	34	36	41
4	10	15	20	21	30
7	25	28	30	38	40
10	15	20	22	25	40
7	9	24	28	38	43
2	11	23	27	38	42
2	3	19	32	37	40
3	23	26	39	40	43
8	10	12	26	33	36
5	8	13	19	30	35
3	6	29	32	33	34
10	12	23	25	30	34
1	28	33	36	40	44
4	9	16	22	40	43
4	11	17	21	31	42
5	12	13	29	35	43
7	23	26	28	31	35
12	22	26	31	36	39
3	6	8	16	17	37
3	7	10	11	21	24
4	10	25	26	27	39
1	8	9	13	32	36
2	6	10	13	20	37
9	15	16	17	28	43
13	14	15	30	36	41
1	5	10	15	16	22
8	9	22	27	28	31
4	15	21	30	34	38
1	7	26	33	38	40
10	12	15	22	43	44
7	27	29	30	36	42
4	10	15	18	20	27
2	6	8	15	30	39
7	9	11	24	35	43
3	13	21	26	33	35
2	20	25	28	30	38
8	10	13	24	39	40
2	4	10	18	30	40
6	13	14	31	34	41
17	18	23	27	29	40
2	27	32	40	41	43
12	18	24	30	35	44
3	8	11	22	28	42
1	25	27	29	38	40
9	16	25	36	41	42
1	2	19	20	36	41
9	10	17	28	38	39
12	20	23	36	40	44
8	12	18	35	39	40
4	9	15	24	32	42
16	18	21	34	35	44
11	13	18	28	39	44
3	7	15	25	32	33
7	12	16	17	42	43
5	12	15	36	37	38
4	10	14	16	26	35
2	8	20	32	38	42
8	9	10	17	37	39
5	15	34	39	40	42
8	13	24	29	30	32
10	25	26	34	36	44
1	3	6	7	37	44
2	5	13	16	24	40
5	8	13	14	28	44
2	17	21	25	31	44
7	25	29	32	38	41
8	11	25	39	40	41
2	12	19	24	38	43
10	14	20	32	33	44
6	14	25	27	40	42
14	18	26	29	32	33
18	20	32	33	36	38
2	12	18	23	27	43
5	14	21	33	34	38
4	7	9	19	32	36
13	21	32	33	35	40
1	3	10	16	32	43
2	15	18	23	38	42
3	5	18	27	38	44
3	6	17	28	33	42
5	10	26	27	30	37
20	23	35	37	38	44
3	10	15	18	33	41
8	19	30	34	41	44
1	5	22	31	33	44
7	23	27	39	42	44
7	28	35	36	39	42
2	8	9	24	38	39
10	21	24	31	38	42
1	2	25	37	38	44
2	6	14	20	38	41
5	19	23	24	26	40
15	18	20	25	31	32
17	20	26	35	43	44
9	12	29	39	42	43
24	26	27	29	31	36
2	4	10	26	27	41
8	16	22	34	36	41
6	9	19	29	32	37
17	26	31	34	42	44
6	11	27	37	40	43
2	4	5	10	22	23
5	11	14	38	40	41
5	16	25	31	32	41
8	12	24	25	28	31
3	4	13	29	38	40
3	14	15	18	29	35
2	13	24	26	28	36
6	17	23	30	41	44
4	6	10	15	20	42
6	9	17	31	34	43
11	19	20	37	40	44
7	10	27	32	33	42
1	11	19	36	41	43
9	18	20	23	25	41
1	8	21	26	27	42
5	7	11	14	25	30
3	7	20	28	30	36
8	35	37	40	42	44
1	11	16	18	26	33
3	7	13	15	24	25
19	24	35	38	40	41
1	3	15	16	36	44
10	12	17	19	24	26
3	5	23	26	27	40
15	23	27	32	33	41
13	14	19	28	31	40
24	31	32	33	34	37
7	13	27	31	38	39
16	18	20	29	38	42
4	10	25	31	37	41
2	5	11	21	23	27
20	25	27	29	37	44
2	6	18	26	41	44
5	12	13	22	38	42
13	19	22	27	29	33
13	18	24	27	31	44
3	10	24	29	37	41
6	23	29	37	40	44
9	12	21	24	26	37
1	27	36	37	43	44
1	23	24	29	30	32
3	4	24	33	39	42
3	9	13	34	35	44
5	6	11	21	26	37
3	11	16	19	23	40
2	15	24	37	40	42
1	18	20	22	25	43
5	6	9	19	28	42
7	14	17	25	27	38
1	8	18	19	24	31
1	5	9	14	19	44
1	10	25	33	40	44
6	10	15	17	24	32
1	4	10	16	18	39
3	18	19	29	30	41
5	7	16	18	29	34
1	5	6	13	15	17
3	8	10	11	27	42
1	9	19	28	40	42
3	11	21	25	33	35
1	2	7	11	20	39
1	3	8	27	34	44
9	22	24	25	30	31
1	5	11	13	16	28
3	5	22	29	35	38
1	7	20	29	37	40
2	9	12	16	27	29
6	7	9	13	31	44
18	21	23	28	39	41
1	18	29	32	34	39
2	8	12	21	34	43
8	10	28	30	33	43
1	14	20	34	37	41
9	12	26	32	39	42
13	14	16	21	27	36
15	23	41	42	43	44
5	6	7	8	33	39
18	20	23	24	28	35
2	11	23	25	32	34
2	19	27	36	41	43
9	18	19	25	29	33
12	20	21	27	39	42
9	20	33	37	39	41
7	9	10	19	22	30
4	7	14	39	40	42
4	12	13	27	37	44
17	24	27	29	33	35
16	22	31	33	34	36
6	12	13	24	28	38
2	3	6	14	18	43
3	7	10	12	30	34
2	11	25	31	32	33
9	17	34	35	36	43
8	11	22	32	42	43
1	2	6	24	27	30
11	12	23	30	40	42
2	11	24	27	29	40
9	36	37	41	42	44
7	15	17	19	33	37
1	18	20	24	30	32
3	8	17	32	36	43
9	10	12	17	28	38
9	13	17	21	33	37
7	9	12	20	22	41
8	13	15	26	32	42
2	7	18	27	37	43
2	6	17	18	28	44
6	12	21	24	31	40
1	12	19	24	25	35
4	18	31	37	41	43
6	13	14	17	31	42
5	8	22	31	38	44
18	29	37	39	42	44
8	14	15	36	37	38
9	21	27	28	30	37
11	13	25	35	40	43
4	6	10	17	33	38
1	5	14	19	30	31
1	4	27	29	30	35
2	14	17	20	25	26
9	16	28	30	32	34
11	19	24	27	32	41
1	17	19	26	36	38
14	27	30	31	35	37
3	23	34	37	40	41
1	8	17	32	43	44
5	11	25	28	43	44
2	14	29	34	37	41
5	7	10	27	30	44
12	17	32	33	38	40
8	25	33	34	36	43
2	16	26	36	37	39
3	17	20	28	38	41
7	8	29	30	32	33
14	24	28	32	35	36
9	17	18	26	27	38
11	12	17	18	35	37
19	28	35	36	37	38
7	8	10	31	39	41
3	4	12	19	32	33
3	13	16	20	33	41
2	7	10	16	21	36
2	7	12	13	20	29
14	18	20	24	26	36
4	10	14	26	31	40
3	11	17	20	26	35
12	14	31	40	43	44
4	7	8	13	31	41
2	7	16	22	23	34
9	16	22	27	30	42
2	6	8	9	14	29
8	24	30	35	37	44
3	5	9	13	23	33
1	8	11	25	27	36
4	19	23	24	32	39
8	9	22	31	39	40
3	11	15	19	28	37
7	20	29	32	33	41
13	17	18	32	35	38
9	10	19	20	28	32
2	16	18	24	39	41
6	13	16	30	31	36
5	12	15	18	37	41
2	17	26	28	39	44
4	5	7	10	28	44
13	15	21	26	33	34
2	4	14	24	30	38
2	5	10	15	23	37
6	14	18	23	31	35
8	13	17	21	28	31
26	29	33	34	39	42
13	19	23	31	38	43
13	19	23	29	30	44
12	18	23	29	33	36
9	20	24	34	37	40
13	14	21	34	38	39
1	8	14	33	42	44
6	18	23	31	40	41
1	5	16	21	25	37
4	10	24	37	38	42
11	12	14	40	41	43
7	8	10	13	15	29
23	29	32	40	41	44
6	19	21	29	37	44
5	15	21	34	40	42
1	5	15	17	41	44
4	12	18	22	23	31
5	21	22	31	32	37
1	12	15	21	27	38
1	3	8	13	14	21
22	24	26	27	37	39
1	9	15	27	34	44
8	12	25	30	32	34
3	15	16	33	35	41
1	2	6	11	24	41
4	6	7	10	18	43
12	22	31	35	36	44
12	15	16	21	37	43
8	9	12	14	17	38
1	9	17	23	24	44
10	11	33	36	41	43
2	11	16	17	35	36
1	5	8	10	13	40
9	10	20	24	35	40
2	3	14	22	29	37
1	3	9	34	39	44
5	11	22	27	43	44
8	13	20	23	30	33
4	5	26	28	33	35
2	12	14	18	34	39
1	5	8	9	22	25
2	4	11	27	29	41
3	4	16	18	25	26
7	10	24	29	35	41
7	11	18	26	33	38
2	7	12	16	28	42
3	4	25	32	34	35
5	16	26	28	31	34
4	9	12	15	28	30
1	4	11	15	40	42
1	10	12	27	33	34
5	20	22	26	40	42
7	9	15	20	24	41
18	24	29	32	35	42
2	7	8	33	35	44
4	5	19	38	39	42
5	7	21	33	36	41
3	7	12	14	27	32
6	17	26	27	33	40
7	18	30	36	37	43
1	2	12	13	15	29
17	18	20	31	34	43
17	28	31	36	37	41
16	30	31	35	36	42
7	18	22	30	31	44
15	17	21	23	25	30
2	5	10	18	37	41
5	9	13	22	29	35
2	10	11	13	16	19
1	10	11	21	34	40
2	6	10	23	39	42
4	7	9	12	14	44
3	7	18	26	34	38
1	2	4	17	26	41
12	20	27	34	36	41
4	25	28	29	30	32
8	21	24	27	28	31
3	9	16	29	35	42
1	4	20	30	31	39
8	18	21	31	34	43
6	11	33	34	38	40
2	4	5	7	23	42
9	27	32	38	40	41
13	14	15	16	17	18
2	3	16	19	20	38
5	9	23	35	37	43
2	5	13	17	23	26
1	6	12	13	27	43
15	23	31	32	36	42
6	13	20	30	36	43
1	3	24	30	38	41
11	14	16	19	24	28
5	13	23	30	33	39
18	24	31	34	43	44
2	10	17	25	36	43
10	16	26	30	35	37
7	12	16	20	30	38
3	9	13	15	36	41
13	15	20	25	34	43
9	15	18	21	32	38
12	20	23	24	33	36
4	6	10	15	22	35
1	3	8	10	23	30
4	5	13	26	28	34
5	7	12	30	37	44
4	8	20	23	31	36
1	12	18	22	30	40
1	3	12	19	24	40
13	24	28	30	32	37
5	14	28	36	37	43
5	6	14	36	37	41
2	11	17	27	30	31
8	11	14	27	40	43
12	15	18	20	40	42
12	13	16	17	35	44
4	5	12	18	32	43
10	18	20	33	34	44
7	8	13	17	28	43
1	7	8	38	39	43
1	22	25	32	33	40
2	11	15	30	34	35
5	12	26	28	31	32
7	8	12	29	36	40
5	21	31	33	38	40
6	8	32	35	41	42
4	5	7	24	27	40
13	14	21	24	28	41
19	24	26	28	33	35
4	11	13	19	25	32
7	19	26	33	36	44
6	7	12	14	18	44
5	6	9	17	36	40
7	19	23	24	25	28
2	10	15	18	31	42
4	10	12	22	32	36
2	9	11	15	20	21
1	2	9	11	15	41
2	8	18	29	30	37
2	9	15	17	31	39
6	7	11	30	31	37
7	13	17	33	37	41
1	2	6	20	37	40
6	10	14	33	36	40
1	3	14	20	35	36
8	16	22	27	29	42
9	15	16	18	35	44
7	8	11	12	26	39
7	17	23	26	32	35
10	11	17	25	36	37
1	2	11	18	36	40
8	11	24	29	35	44
3	6	18	24	29	35
10	14	30	32	33	44
17	24	28	36	42	43
7	8	26	31	34	39
3	10	15	25	34	43
1	3	14	18	24	35
6	13	32	33	40	41
3	9	10	15	40	44
6	15	19	27	29	41
4	8	10	36	38	42
7	13	36	37	40	43
13	16	21	35	36	44
5	12	23	30	34	41
2	4	7	9	10	24
7	20	25	36	37	43
7	16	18	24	36	42
3	11	21	28	31	39
3	5	11	13	35	38
8	17	24	30	37	40
5	7	11	14	18	44
12	23	29	34	36	41
3	16	20	31	35	39
6	13	22	27	39	40
15	16	22	25	32	37
1	20	21	32	40	43
14	20	31	34	38	39
8	24	25	26	35	42
4	7	16	25	27	44
5	20	26	33	34	40
1	2	4	7	19	43
13	17	22	26	36	37
8	10	17	21	37	41
6	19	29	33	37	43
4	19	20	28	33	40
2	7	21	23	32	39
9	13	32	33	39	41
5	7	14	20	29	33
7	16	23	31	36	44
1	12	22	23	41	43
2	6	17	18	29	40
2	5	11	38	42	43
9	10	22	23	33	41
13	15	34	35	37	43
1	10	23	26	42	44
2	9	14	16	25	40
2	15	25	27	32	37
4	8	22	24	41	43
14	16	26	29	36	37
1	2	24	25	27	42
1	2	3	17	28	41
5	12	19	25	30	42
21	26	27	28	31	43
1	3	5	6	10	17
1	8	14	15	16	33
2	5	21	23	35	41
1	5	6	10	13	19
12	14	19	24	34	37
5	15	18	37	38	39
6	7	18	20	28	37
14	20	21	27	36	43
4	14	21	22	40	41
1	5	15	16	26	28
10	15	16	22	35	37
8	9	15	16	20	36
1	7	10	15	25	42
4	8	17	27	29	43
4	8	11	14	33	39
2	12	16	22	23	40
7	8	11	27	38	39
2	21	30	38	40	42
6	28	29	30	32	44
3	9	10	14	16	36
2	12	18	20	28	30
2	5	26	35	37	40
2	14	15	37	41	43
2	6	8	30	32	42
11	12	19	36	37	43
1	11	13	14	20	30
1	4	15	21	31	39
4	8	11	25	32	37
5	17	27	28	29	32
4	18	19	21	22	32
1	2	16	18	30	38
6	11	24	26	28	35
11	16	23	34	41	44
6	16	17	20	24	29
10	12	16	18	43	44
7	12	22	25	33	42
3	7	16	23	37	44
3	5	20	22	35	44
3	4	13	27	30	35
2	10	12	22	29	39
5	24	33	34	39	41
7	8	11	19	24	29
2	3	14	18	19	23
14	15	20	24	26	42
10	21	23	24	39	42
8	10	13	35	39	41
4	5	6	19	35	36
4	5	13	18	19	38
2	3	16	17	29	36
6	12	13	18	25	29
10	14	17	22	33	44
8	12	13	16	26	43
13	25	33	37	40	43
4	5	7	17	22	31
2	11	13	24	29	31
8	27	33	38	39	43
3	7	8	18	22	44
6	14	26	33	38	39
6	14	16	28	29	41
2	10	19	25	33	37
20	27	30	34	38	40
13	20	28	29	38	44
1	19	21	28	39	40
7	17	18	24	32	42
17	24	25	28	37	44
8	12	13	22	24	35
7	13	21	23	32	35
1	2	25	32	38	39
9	11	25	26	34	39
3	4	12	14	31	41
2	4	6	11	30	42
2	20	24	27	37	40
9	13	19	24	25	28
16	25	29	30	32	34
8	9	11	32	37	38
4	5	10	17	18	42
9	10	11	12	16	37
8	14	24	34	38	43
7	15	20	29	31	35
1	3	20	30	31	43
2	6	23	29	40	41
14	15	20	26	27	39
3	16	17	22	28	42
16	26	27	33	38	44
15	20	27	32	38	42
7	9	14	16	27	42
6	14	17	22	25	38
9	18	20	33	34	37
5	15	20	28	29	44
3	6	13	24	29	42
3	8	15	22	24	26
2	4	6	9	23	33
1	14	25	31	38	42
3	6	8	11	31	38
6	21	25	35	38	41
9	11	12	21	25	30
3	6	8	18	19	43
5	17	21	39	42	44
1	4	14	20	30	38
1	3	8	26	37	43
6	8	29	31	35	36
1	14	17	30	31	41
4	8	31	36	37	41
1	6	13	29	30	43
2	10	11	12	31	37
6	11	23	32	34	42
4	5	20	21	33	40
5	11	17	26	34	36
6	14	19	24	30	31
4	12	15	36	42	44
13	25	30	35	42	43
3	8	10	12	13	16
7	11	14	17	25	43
1	7	16	31	36	42
2	6	12	22	33	36
5	12	22	32	39	42
6	9	16	23	33	35
9	15	20	22	23	36
3	6	22	26	31	36
20	28	30	40	41	43
5	8	22	31	33	44
14	15	30	35	41	42
7	20	24	34	37	44
16	17	22	27	37	41
23	25	29	36	43	44
16	21	35	36	39	40
7	8	11	27	34	44
12	13	14	22	32	38
16	23	27	28	32	40
3	5	18	25	34	42
2	11	17	20	35	43
1	19	26	33	35	38
12	24	28	36	38	42
3	11	16	23	34	43
25	29	36	37	39	41
7	13	18	21	36	40
1	5	6	9	23	24
2	8	9	11	12	28
2	14	15	20	36	37
4	12	13	26	33	40
1	4	7	24	25	38
5	12	22	24	30	38
5	15	17	36	38	44
6	10	12	15	23	36
1	5	7	10	16	41
18	19	20	31	37	41
17	25	31	33	35	38
10	20	25	39	41	42
7	12	18	27	32	38
3	21	39	40	41	44
11	15	25	26	32	43
18	27	32	35	38	39
11	13	24	32	34	38
5	16	20	21	25	43
7	22	29	34	37	42
11	15	26	28	34	43
15	19	20	28	29	31
4	8	20	24	27	41
7	13	22	23	27	43
2	5	11	17	31	43
3	6	10	26	29	40
7	9	11	20	28	31
5	13	16	20	28	38
6	9	19	28	32	33
15	16	17	19	35	37
6	10	16	24	26	44
3	4	6	8	25	43
1	17	19	20	27	29
1	22	34	36	38	41
4	15	19	29	42	44
8	13	17	23	30	37
3	17	24	27	32	43
4	9	18	20	31	38
1	10	17	23	31	33
9	23	25	30	37	43
9	24	30	31	38	39
5	15	31	32	38	42
20	26	29	38	43	44
4	15	26	35	36	38
7	12	21	30	31	40
15	20	28	32	33	39
6	12	14	16	30	42
1	5	9	23	24	36
3	9	11	26	38	44
7	13	17	36	37	40
1	9	24	28	39	40
3	8	9	17	31	39
8	23	35	37	38	39
4	10	12	30	33	39
9	22	26	34	40	41
1	6	22	25	28	35
20	25	29	31	32	37
5	31	36	38	43	44
2	3	18	26	29	33
8	16	18	20	23	30
1	6	16	20	23	27
5	15	16	17	36	38
1	15	25	29	30	38
17	18	25	30	31	40
2	7	23	36	37	38
3	11	15	20	22	27
5	23	26	27	37	39
1	10	28	33	41	44
6	11	13	16	26	43
6	12	16	26	33	35
3	9	24	30	35	38
10	26	30	35	41	44
4	5	10	14	19	21
7	14	20	25	33	38
1	5	20	25	28	42
2	6	8	9	34	36
5	17	28	32	37	42
14	15	27	31	35	42
2	9	22	27	33	35
1	5	8	10	35	39
5	6	20	25	35	39
9	13	14	19	20	29
4	5	19	23	31	36
4	15	22	24	34	38
3	10	13	14	30	37
4	13	17	28	38	39
2	15	20	21	24	25
1	2	4	10	34	38
6	8	18	20	36	37
3	5	7	11	12	33
15	18	20	23	24	36
4	9	13	14	21	23
2	8	9	14	25	26
4	5	13	18	22	30
3	11	14	26	28	32
10	16	17	24	32	33
2	6	9	17	22	31
2	5	13	27	32	34
15	16	22	26	33	39
4	5	14	15	17	19
6	8	10	12	17	21
16	18	23	33	36	39
9	13	14	27	34	36
1	2	8	25	27	37
13	14	22	29	31	34
5	8	12	16	19	22
1	24	28	33	35	36
12	15	27	34	35	39
4	7	18	25	32	34
8	20	27	28	35	39
2	13	14	23	29	35
12	21	24	28	37	38
12	17	18	25	26	36
6	8	17	26	34	35
3	6	7	26	27	35
9	14	17	23	30	36
4	10	13	27	36	37
9	13	14	22	25	26
7	9	23	24	30	32
20	26	30	31	36	39
8	13	18	22	28	36
2	15	28	31	32	33
1	10	12	23	33	34
6	20	30	32	34	38
1	4	11	18	32	39
8	19	24	29	33	38
2	8	17	19	29	32
3	4	7	8	14	22
6	10	23	24	35	36
4	5	10	19	25	31
8	21	26	28	33	35
8	17	21	23	27	29
17	20	21	24	31	39
6	9	10	20	33	35
1	17	24	29	37	38
7	12	14	16	22	35
2	5	9	18	26	31
1	8	18	25	29	30
8	19	22	33	36	38
2	7	12	21	24	26
2	5	7	8	17	26
7	11	20	26	29	34
1	5	13	15	18	30
7	10	13	14	17	29
2	4	7	15	30	36
5	7	12	13	19	21
3	9	28	30	32	37
11	14	15	19	21	27
2	15	16	33	35	38
2	13	18	30	33	38
1	15	18	29	33	34
4	12	13	18	24	35
9	11	12	28	32	35
1	3	16	24	34	38
1	14	17	20	30	33
2	8	21	28	32	38
7	10	14	18	21	27
7	8	19	20	24	32
4	6	7	9	13	39
9	15	21	28	32	38
1	4	14	18	20	26
5	8	16	17	24	25
2	9	11	27	30	32
4	7	14	20	27	34
2	6	8	9	10	14
4	13	20	21	24	29
1	2	13	19	29	38
1	4	12	14	24	29
1	10	19	25	32	33
16	18	20	29	30	35
3	6	30	36	37	38
5	22	27	31	33	39
3	8	14	19	32	35
1	4	25	27	37	39
7	13	21	29	30	34
1	6	27	28	31	32
2	6	13	14	32	33
1	6	10	13	28	30
1	6	7	23	25	35
6	8	9	11	25	29
1	8	10	22	29	36
13	15	16	22	37	38
13	16	27	36	37	39
1	8	10	14	15	34
3	8	12	24	27	32
6	17	29	32	33	38
3	15	17	18	20	36
4	20	22	28	31	37
3	11	16	18	20	23
8	18	19	22	35	38
1	9	11	18	32	37
3	16	18	25	26	32
1	14	17	23	26	35
9	12	15	17	29	38
1	4	9	23	25	30
3	6	21	28	30	36
2	6	11	19	31	35
17	20	21	22	23	29
3	9	11	21	22	35
2	3	11	16	25	34
1	17	18	21	23	36
2	3	9	23	25	26
2	19	21	27	28	29
1	2	3	4	30	37
1	5	11	19	26	33
7	14	15	17	29	33
10	22	27	33	34	36
15	19	24	30	33	34
10	11	13	16	30	38
11	13	17	26	36	39
10	11	12	13	31	39
1	3	5	24	30	34
4	16	17	20	30	37
2	6	21	26	28	32
3	8	32	33	35	37
5	12	14	19	37	39
7	11	14	18	36	39
8	9	14	20	24	39
7	9	14	15	22	23
12	13	16	19	24	28
4	7	12	16	28	37
5	10	13	17	19	36
17	19	24	27	28	38
10	12	17	19	31	34
8	10	14	18	19	38
3	9	12	19	26	38
6	7	14	27	30	36
1	6	15	23	27	29
1	8	12	27	32	38
9	13	16	24	26	27
2	3	19	22	34	39
4	22	25	30	32	33
9	13	25	34	37	39
4	8	20	25	27	38
4	11	16	22	33	34
8	9	13	15	20	24
8	12	18	26	36	37
8	23	27	32	35	38
2	6	8	27	33	37
2	7	19	25	28	32
6	9	13	14	32	37
5	9	12	19	22	35
1	22	31	34	36	37
5	9	12	23	27	35
4	12	16	17	28	32
7	14	18	23	32	39
6	11	16	24	35	37
1	14	15	20	23	24
7	8	20	24	32	39
5	6	7	13	14	31
1	3	7	15	23	33
1	11	20	28	33	34
12	23	24	30	37	38
13	14	26	27	36	39
5	13	24	27	32	37
3	10	12	15	20	21
1	2	11	12	20	39
5	9	16	17	27	35
6	9	13	14	19	30
18	22	28	31	35	36
2	3	15	18	19	22
3	10	12	13	14	16
6	12	18	19	27	28
6	11	13	17	21	35
7	17	26	27	31	32
2	15	17	20	22	30
3	11	13	20	28	33
1	5	17	23	36	37
3	9	12	21	22	30
21	22	34	37	38	39
2	10	11	15	20	38
16	18	20	23	36	38
7	11	14	23	30	33
10	23	28	33	36	39
1	2	15	25	31	33
6	11	23	30	34	37
11	13	14	15	30	36
1	4	5	16	25	30
7	11	16	24	28	33
3	6	8	14	21	31
4	6	7	10	14	29
5	11	13	23	29	33
1	17	20	21	32	39
1	11	22	23	34	36
7	14	15	24	25	29
7	12	16	17	20	32
5	9	20	29	35	38
9	13	24	26	32	37
15	18	25	27	29	36
3	8	13	24	28	33
4	5	9	13	19	22
1	2	13	22	27	39
1	7	15	22	27	38
4	7	15	33	35	37
1	7	18	27	34	37
3	21	27	30	35	37
5	12	15	16	31	32
7	17	29	32	33	37
4	8	25	34	35	39
1	5	6	29	36	39
6	17	22	27	28	33
8	16	20	27	31	33
4	5	6	18	34	36
1	6	10	11	36	38
3	5	6	9	12	39
4	6	25	30	31	38
6	12	16	20	32	34
1	21	23	36	37	38
15	17	28	29	30	39
6	11	16	19	36	39
8	9	11	21	32	37
5	18	20	28	34	39
4	11	19	21	29	31
11	13	19	25	28	38
1	3	12	15	20	26
5	11	22	24	33	38
12	16	24	29	34	36
4	8	12	26	28	37
5	14	15	20	29	37
2	10	11	28	29	37
3	6	17	22	27	32
1	7	9	14	23	31
9	12	15	26	34	37
5	14	27	34	36	38
9	16	21	28	30	39
1	21	24	35	38	39
9	19	24	25	26	34
9	11	14	19	30	35
4	15	16	20	29	37
7	8	10	14	26	31
2	20	22	23	27	37
2	19	20	26	34	38
16	17	24	27	37	38
3	10	12	15	17	24
7	10	11	24	27	30
2	3	16	22	27	29
2	3	5	8	33	36
8	22	23	25	35	37
1	11	18	24	35	37
2	7	11	19	27	39
7	9	10	17	22	23
11	13	14	24	31	33
9	18	21	26	29	32
4	12	23	28	36	37
3	7	19	20	22	27
7	18	21	28	36	39
2	5	13	22	28	38
2	3	17	20	26	37
12	14	23	27	30	36
11	13	17	22	35	38
15	16	26	30	33	34
7	9	13	14	21	35
1	5	15	16	33	36
2	7	12	14	23	35
15	16	17	23	27	31
1	2	4	29	34	35
14	19	23	25	32	35
2	10	14	16	17	32
1	5	7	21	35	38
5	6	15	17	24	31
15	17	23	24	26	37
7	9	13	22	27	35
5	14	16	22	31	33
1	18	21	22	32	33
10	14	18	21	27	36
